ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Fold,Accuracy,Precision,Recall,F1,AUC,Uncertainty,num_epochs_trained,Acc_class_0,Acc_class_1
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R50,5,0.7141873278236914,0.6669622309859595,0.7560694022958174,0.6631898311924739,0.8308379013782101,0.2563154181947574,13,0.6869639794168096,0.8251748251748252
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R101,1,0.7741046831955923,0.6963468963468964,0.7775432115054757,0.7115921246415007,0.8569132411327952,0.19378795880968094,26,0.7718696397941681,0.7832167832167832
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R101,2,0.6714876033057852,0.6478375461950554,0.7321216519329727,0.6274926679513775,0.818283774544495,0.27521599311671857,33,0.6320754716981132,0.8321678321678322
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R101,3,0.8174931129476584,0.7291522048563636,0.7940031666446761,0.7498633212830702,0.8583406302102702,0.16076316446640512,24,0.8327615780445969,0.7552447552447552
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R101,4,0.7844352617079889,0.7000473905574314,0.7734199762501649,0.7174456232844562,0.8529099545394571,0.16888341924723416,35,0.7915951972555746,0.7552447552447552
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R101,5,0.7610192837465565,0.6808619974252854,0.7548819105422879,0.6941326309156461,0.8304315752857777,0.21535305873332045,26,0.7650085763293311,0.7447552447552448
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R152,1,0.8106060606060606,0.7273813641587539,0.8055482253595461,0.7486249286259736,0.8734121795871367,0.13811369999450804,32,0.8138936535162951,0.7972027972027972
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R152,2,0.7541322314049587,0.6772417310489431,0.7532326164401637,0.6888718962306108,0.8388789598052033,0.1608439748445637,25,0.7547169811320755,0.7517482517482518
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R152,3,0.7982093663911846,0.7136996582635169,0.7885934819897085,0.7331376257280229,0.8507868632225408,0.1960736137111666,29,0.8044596912521441,0.7727272727272727
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R152,4,0.7816804407713499,0.6999065038274996,0.7769824515107534,0.7167969314806872,0.8504180210869747,0.1480767708389881,27,0.7847341337907375,0.7692307692307693
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,R152,5,0.7665289256198347,0.69664117793799,0.7860205831903946,0.7091330684833883,0.8517284602190263,0.1911027621391006,30,0.7538593481989708,0.8181818181818182
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D121,1,0.8044077134986226,0.7194480534026253,0.7937722654703787,0.7396877020038786,0.8695273422974967,0.14201058543403203,32,0.8113207547169812,0.7762237762237763
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D121,2,0.8037190082644629,0.723239653466752,0.8065378018208207,0.7436210384147154,0.8804621621945805,0.13958741885041237,32,0.8018867924528302,0.8111888111888111
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D121,3,0.8016528925619835,0.7206349206349206,0.8026124818577649,0.7406962785114046,0.8740808933776343,0.14756095729470103,21,0.8010291595197255,0.8041958041958042
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D121,4,0.7493112947658402,0.6862080937923907,0.776619606808286,0.6938518750217217,0.8646949105782725,0.18333771307177296,23,0.7315608919382505,0.8216783216783217
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D121,5,0.8140495867768595,0.7254614503923376,0.790539649030215,0.7458905885403163,0.8649947822332041,0.14940409647714567,28,0.8293310463121784,0.7517482517482518
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D169,1,0.8264462809917356,0.7375471390325583,0.7969389101464572,0.7580512060939484,0.8828581367174848,0.09893886830233925,43,0.8456260720411664,0.7482517482517482
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D169,2,0.7059228650137741,0.6626985438658234,0.7509236046971897,0.6560301138144627,0.82427521021003,0.1929966517008511,26,0.676672384219554,0.8251748251748252
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D169,3,0.7665289256198347,0.6983711985230012,0.7899788890354928,0.7104512221592805,0.8667535294893784,0.1632572151416151,28,0.7512864493996569,0.8286713286713286
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D169,4,0.7568870523415978,0.6897384178495674,0.7786977173769627,0.6998410063158265,0.8435689524883349,0.2006674822350388,25,0.7427101200686106,0.8146853146853147
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,D169,5,0.7548209366391184,0.6908485034983156,0.7826890091041034,0.6997176749427798,0.8504809941345105,0.17789529038089055,39,0.7367066895368782,0.8286713286713286
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,Vit,1,0.359504132231405,0.5339608433734939,0.5378677925847737,0.35886065251535004,0.6271665727068815,0.314949629252143,20,0.24356775300171526,0.8321678321678322
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,Vit,2,0.3071625344352617,0.537619139666632,0.5303470114790869,0.30563964101003954,0.6144400196715806,0.3009423330839641,24,0.1620926243567753,0.8986013986013986
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,Vit,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.6223476352121292,0.35950992582081465,29,0.0,1.0
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,Vit,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.61321354460291,0.35658736428265375,22,0.0,1.0
224,none,reduce_on_plateau,weight10,Adam,0.001,TCEL,Vit,5,0.41391184573002754,0.5421455938697317,0.5559110700620135,0.40767450121110993,0.6189231009128094,0.32559690813136627,25,0.3216123499142367,0.7902097902097902
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R18,1,0.762396694214876,0.6956670416289833,0.787405990236179,0.7066434764276491,0.8647788746416533,0.4399049921429355,17,0.7461406518010292,0.8286713286713286
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R18,2,0.7534435261707989,0.6881578947368421,0.7778730703259005,0.6971524584777223,0.8551859804003886,0.417653551750303,20,0.7375643224699828,0.8181818181818182
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R18,3,0.8202479338842975,0.7261433084570291,0.7719685974402956,0.7432924264315892,0.8733701975554463,0.30290366872498137,18,0.8516295025728988,0.6923076923076923
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R18,4,0.8140495867768595,0.7211791974503838,0.774706425649822,0.7397033983831387,0.8519773536926196,0.3323402783106198,21,0.839622641509434,0.7097902097902098
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R18,5,0.849862258953168,0.763524487756122,0.8036020583190395,0.7800580886338053,0.8723296429128333,0.2526222839539632,17,0.8799313893653516,0.7272727272727273
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R34,1,0.7520661157024794,0.6916150115621789,0.7862514843646919,0.6989293884819987,0.8586075159831593,0.48730389518848866,25,0.7298456260720412,0.8426573426573427
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R34,2,0.8195592286501377,0.7227779321416443,0.7596648634384484,0.737450309187279,0.8373945951132916,0.17875123557376404,19,0.8584905660377359,0.6608391608391608
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R34,3,0.737603305785124,0.6965372334747038,0.803635044201082,0.6938341460498987,0.881325792560784,0.5106987320408655,19,0.6946826758147513,0.9125874125874126
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R34,4,0.8319559228650137,0.7370833694991754,0.7621058187095924,0.7480278224257855,0.8379463589583657,0.2070501344704006,19,0.8773584905660378,0.6468531468531469
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R34,5,0.8484848484848485,0.7605890464933018,0.7855917667238421,0.7717209541641059,0.8493654715781644,0.2097321472873491,17,0.8893653516295026,0.6818181818181818
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R50,1,0.7651515151515151,0.6905653078507429,0.773288032721995,0.7037591024917688,0.84956038815387,0.4636521033805947,21,0.7598627787307033,0.7867132867132867
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R50,2,0.803030303030303,0.7095238095238094,0.7652064916215859,0.7276204768701201,0.8522232484496635,0.4614954772088931,15,0.8276157804459692,0.7027972027972028
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R50,3,0.7796143250688705,0.6891734889627408,0.7519461670405067,0.7056110294490344,0.8208266861783158,0.4228019129766097,20,0.7975986277873071,0.7062937062937062
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R50,4,0.8243801652892562,0.732133704735376,0.7811386726481067,0.7502669255771697,0.8541814103563675,0.35307313644668664,19,0.8524871355060034,0.7097902097902098
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R50,5,0.800275482093664,0.7222844055655049,0.8096714606148568,0.7420175419249064,0.8669289544075136,0.35852686973316367,20,0.7941680960548885,0.8251748251748252
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R101,1,0.800275482093664,0.7227539456840187,0.8109908958965563,0.7424524147379752,0.8810229221893029,0.43361604130041104,17,0.7933104631217839,0.8286713286713286
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R101,2,0.7865013774104683,0.7051566494778351,0.7839424726217179,0.7228133959977536,0.8588983914884429,0.39789322996770826,19,0.7881646655231561,0.7797202797202797
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R101,3,0.6928374655647382,0.6743370923498933,0.774442538593482,0.6540840592529917,0.8744287444973551,0.5470539554632134,24,0.6397941680960549,0.9090909090909091
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R101,4,0.7555096418732782,0.6961849968048046,0.7936733078242513,0.7037339318506427,0.8818445705238158,0.4806581030081364,17,0.7307032590051458,0.8566433566433567
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R101,5,0.7672176308539945,0.6999836286988909,0.7930465760654439,0.7119534595447374,0.8669199582578656,0.5411564992013276,13,0.7504288164665524,0.8356643356643356
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R152,1,0.7775482093663911,0.7131025429679153,0.8139926111624225,0.7261597874187742,0.8803302186664107,0.4701142953578614,20,0.7538593481989708,0.8741258741258742
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R152,2,0.8078512396694215,0.7094978567514207,0.7510555482253596,0.7249953329554442,0.8216093511976874,0.4188799211422896,19,0.8447684391080618,0.6573426573426573
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R152,3,0.7038567493112947,0.6755305695431238,0.7747064256498218,0.661806127312909,0.8677536014585758,0.5410553578569265,15,0.6578044596912521,0.8916083916083916
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R152,4,0.778236914600551,0.7118691933041379,0.8104631217838765,0.725588798737886,0.89543475392532,0.4711025631171908,16,0.7572898799313894,0.8636363636363636
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,R152,5,0.8319559228650137,0.7389586456771614,0.7753001715265866,0.7538264845259106,0.840597224387962,0.3173616249177177,20,0.8687821612349914,0.6818181818181818
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D121,1,0.6721763085399449,0.6713428146439195,0.7708140915688085,0.6386964567628886,0.8888105890678789,0.5280840113135395,14,0.6080617495711835,0.9335664335664335
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D121,2,0.8085399449035813,0.7268501761231714,0.8082200818049875,0.7479292601288905,0.8901090333337329,0.379309980712133,27,0.8087478559176673,0.8076923076923077
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D121,3,0.7293388429752066,0.6853163403046825,0.7852948937854598,0.6826370717247248,0.8774664443618132,0.501766275364326,18,0.692967409948542,0.8776223776223776
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D121,4,0.7995867768595041,0.728517360711784,0.8277147380920966,0.7471961842378437,0.8955607000203915,0.4801501329312867,15,0.7813036020583191,0.8741258741258742
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D121,5,0.7644628099173554,0.6906612838649406,0.774178651537142,0.7035921066768536,0.8593002195060514,0.46787283921557976,26,0.758147512864494,0.7902097902097902
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D169,1,0.7107438016528925,0.683974795770712,0.788230637287241,0.6703995157384988,0.8951108925379938,0.5059682478951549,34,0.660377358490566,0.916083916083916
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D169,2,0.772038567493113,0.7095121531816757,0.8105620794300039,0.7210063721110862,0.8915124326788135,0.4484150668560663,23,0.7469982847341338,0.8741258741258742
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D169,3,0.6976584022038568,0.6787900553854596,0.7814025597044465,0.6593361783088874,0.8875121448020248,0.4987361486017847,23,0.6432246998284734,0.9195804195804196
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D169,4,0.7493112947658402,0.7034903263631034,0.8122443594141707,0.7047672672672672,0.9053934915856012,0.5026697365637338,34,0.7084048027444254,0.916083916083916
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,D169,5,0.721763085399449,0.6856398579808582,0.788494524343581,0.6782444431280401,0.8886426609411172,0.4787874661057133,26,0.6783876500857633,0.8986013986013986
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,Vit,1,0.4628099173553719,0.5750861306092291,0.6048291331310199,0.4532499131039277,0.6718594441579004,0.5690346263536955,18,0.3704974271012007,0.8391608391608392
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,Vit,2,0.35537190082644626,0.566705265724037,0.5656419052645468,0.35536089339685467,0.6622635512000864,0.5805293150684304,18,0.21869639794168097,0.9125874125874126
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,Vit,3,0.3071625344352617,0.5728736686541304,0.5514579759862779,0.3038606417373269,0.663999808082141,0.582418686823441,14,0.1483704974271012,0.9545454545454546
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,Vit,4,0.3133608815426997,0.5570057017158613,0.5447618419316532,0.31152401293778076,0.6425469898883278,0.5902953410570326,25,0.16295025728987994,0.9265734265734266
224,none,reduce_on_plateau,weight10,Adam,0.001,FL,Vit,5,0.65633608815427,0.5922294843863471,0.638243831640058,0.5841377873463435,0.6939869735753098,0.5021442859407452,13,0.6680960548885078,0.6083916083916084
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,1,0.90633608815427,0.8617853783444815,0.8321678321678322,0.8457495836601041,0.9495810792980605,0.06632188221905354,8,0.9545454545454546,0.7097902097902098
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,2,0.9118457300275482,0.8665603569987899,0.8487927167172451,0.8572424917428374,0.9426195588288213,0.07196204109533776,8,0.9528301886792453,0.7447552447552448
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,3,0.9077134986225895,0.8583499501495513,0.8449003826362317,0.8513690656253151,0.9337193681104486,0.07391374791277136,8,0.9485420240137221,0.7412587412587412
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,4,0.8946280991735537,0.8341293183446332,0.83147512864494,0.8327912901781178,0.932752282023294,0.07445043518966535,8,0.9356775300171527,0.7272727272727273
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R18,5,0.9084022038567493,0.856658998149223,0.8519263755112811,0.8542607648298706,0.9327447852319207,0.06855752723920734,8,0.9451114922813036,0.7587412587412588
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R34,1,0.912534435261708,0.8614631155508367,0.8624158860007917,0.861938228430375,0.9458011970876464,0.060397563044908606,8,0.9451114922813036,0.7797202797202797
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R34,2,0.9090909090909091,0.8665277487458194,0.8365219685974403,0.8502863606112776,0.9315243075963487,0.03958019397984414,9,0.9562607204116638,0.7167832167832168
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R34,3,0.9070247933884298,0.8694796317298896,0.8233606016624885,0.8435193692877425,0.9342501409396777,0.04516194213155297,8,0.9614065180102916,0.6853146853146853
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R34,4,0.9084022038567493,0.8619049132902037,0.8413708932576858,0.8510485513724226,0.9411741774520506,0.05906415141697305,8,0.9519725557461407,0.7307692307692307
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R34,5,0.9111570247933884,0.8665209581790148,0.8457250296872938,0.8555282941882896,0.9277504228190334,0.04142579960693037,9,0.9536878216123499,0.7377622377622378
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R50,1,0.9139118457300276,0.8636344603789385,0.8645929542155957,0.8641124295574557,0.9454593434010244,0.05073691134952325,8,0.9459691252144082,0.7832167832167832
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R50,2,0.90633608815427,0.8587962962962963,0.8374455732946299,0.8474766355140186,0.9401771041994027,0.046032233557006995,9,0.951114922813036,0.7237762237762237
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R50,3,0.912534435261708,0.8688289806234204,0.8479020979020979,0.857768165596223,0.9372803440127625,0.04654201277537841,8,0.9545454545454546,0.7412587412587412
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R50,4,0.9118457300275482,0.8748057550101811,0.8355983639002507,0.8531455933247997,0.9472345835982201,0.04763669505373704,8,0.9614065180102916,0.7097902097902098
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R50,5,0.9070247933884298,0.8533216073603032,0.852388177859876,0.85285363508272,0.9353851551535943,0.05528564389251248,8,0.9425385934819898,0.7622377622377622
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R101,1,0.9111570247933884,0.8672799137851088,0.8444055944055944,0.8551251261703386,0.9428324677038227,0.05367667602986309,8,0.9545454545454546,0.7342657342657343
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R101,2,0.912534435261708,0.8626578241800095,0.8597770154373927,0.8612058421739932,0.9544899782892922,0.05357623246899968,8,0.9468267581475128,0.7727272727272727
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R101,3,0.9090909090909091,0.8681944444444445,0.8338830980340415,0.8494282383330138,0.9275675011095252,0.04933305830867558,8,0.9579759862778731,0.7097902097902098
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R101,4,0.9049586776859504,0.8503159367161875,0.8484628578968201,0.8493843864159112,0.9516396982091665,0.05951626077022414,8,0.9416809605488851,0.7552447552447552
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R101,5,0.9132231404958677,0.8647001462701122,0.8588863966222458,0.8617464717208692,0.941571507394835,0.04716998211264646,8,0.9485420240137221,0.7692307692307693
224,none,reduce_on_plateau,weight10,Adam,0.0001,CEL,R152,1,0.9104683195592287,0.8657407407407407,0.8439767779390421,0.8542056074766355,0.9392250116949946,0.052741911450145514,8,0.9536878216123499,0.7342657342657343
