Model,Scale,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
Resnet18,0.3,1,0.8765664160401002,0.8316086269138745,0.7767354023010131,0.7991150923083312,0.9002808063894038,0.11997620310555826,0.9499205087440381,0.6035502958579881,0.9041916167664671,0.825563909774436,0.8052776472168133,0.8148687036652117,0.87087893641308,0.10823505891316532,0.9501779359430605,0.660377358490566,0.8538461538461538,0.8044394841269842,0.7177383592017739,0.7469197469197469,0.8680487804878049,0.144065945723981,0.9536585365853658,0.4818181818181818,0.8824884792626728,0.8589657769224333,0.8415605095541401,0.8495789924361353,0.9357749469214437,0.11047771008980596,0.9331210191082803,0.75,0.8766233766233766,0.8183150183150183,0.7185770750988142,0.7527672158850867,0.9155587495508444,0.10542172897411656,0.9644268774703557,0.4727272727272727,0.9003690036900369,0.8658348187759952,0.8295097759383474,0.8456737901118551,0.9125071357214216,0.1055591539711775,0.9544740973312402,0.7045454545454546,0.8490304709141274,0.7928443992273779,0.7249365769683791,0.7495759866861411,0.8877525595723474,0.13839067628967885,0.9434628975265018,0.5064102564102564,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7848484848484849,0.09416983109435395,0.9636363636363636,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5031969558819105,0.0003350609533141445,0.0,1.0,0.0,0.0,17
Resnet18,0.3,2,0.8778195488721805,0.8264920804202709,0.791594152453881,0.8069506930905568,0.9142976077365218,0.1352431081356659,0.9411764705882353,0.6420118343195266,0.9011976047904192,0.8123072970195273,0.8264620962868461,0.8191068585777355,0.8828308601356342,0.13838567606512994,0.9359430604982206,0.7169811320754716,0.8519230769230769,0.7932058899509171,0.7264966740576496,0.7510554032293162,0.8944345898004434,0.13920806877527545,0.9439024390243902,0.509090909090909,0.8870967741935484,0.86346593885259,0.8498938428874735,0.856267108242371,0.9482749469214438,0.13346139525441697,0.9331210191082803,0.7666666666666667,0.8831168831168831,0.8151820974111452,0.758102766798419,0.7815774958632102,0.9104563420768954,0.12765176452989987,0.9525691699604744,0.5636363636363636,0.8966789667896679,0.8477147852147853,0.8477147852147853,0.8477147852147853,0.9331650492364778,0.1221494127454957,0.9340659340659341,0.7613636363636364,0.8545706371191135,0.8020765217896741,0.7354353538099121,0.760151862690817,0.8951254869982785,0.1538465092339818,0.9452296819787986,0.5256410256410257,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.8272727272727273,0.08956308779508024,0.9818181818181818,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.4686688415286753,8.313567962193952e-05,0.0,0.0,0.0,1.0,13
Resnet18,0.3,3,0.8859649122807017,0.8349821903376311,0.8140704226677078,0.8237974609829956,0.9117341323223677,0.14134549416001593,0.93879173290938,0.6893491124260355,0.9011976047904192,0.8108445777111444,0.8341166991203921,0.8217283711000049,0.9186194856644061,0.11073703018169687,0.9323843416370107,0.7358490566037735,0.8634615384615385,0.8077964481962252,0.7570953436807095,0.7776854477904029,0.8726164079822617,0.1472604334427153,0.9414634146341463,0.5727272727272728,0.9032258064516129,0.8835526315789474,0.8713375796178344,0.877133381865243,0.9465764331210191,0.14959412629865504,0.9426751592356688,0.8,0.8831168831168831,0.8042267490653849,0.7865612648221344,0.7948945615982241,0.911103126122889,0.1529284558275013,0.9367588932806324,0.6363636363636364,0.8929889298892989,0.8398386677075202,0.8494719566148137,0.8444970133207872,0.9316576280861995,0.14281505689127477,0.9262166405023547,0.7727272727272727,0.8781163434903048,0.8369295501132807,0.7829573253601523,0.8050564555719195,0.9068813989308689,0.14438595842592952,0.950530035335689,0.6153846153846154,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.696969696969697,0.08577222038127702,0.9636363636363636,0.16666666666666666,0.5958646616541353,0.36158798283261806,0.49827188940092165,0.40343561860002397,0.746620451048613,0.0034735909708025555,0.0,1.0,0.9930875576036866,0.0,10
Resnet18,0.3,4,0.8790726817042607,0.8265188768524225,0.7977982333185953,0.8107395539880863,0.9046269555319328,0.10942691805927307,0.93879173290938,0.6568047337278107,0.8922155688622755,0.7968067774519387,0.8058148123279393,0.8011904761904762,0.8871953266635333,0.07894170469391841,0.9323843416370107,0.6792452830188679,0.8615384615384616,0.8051655771085628,0.7525498891352549,0.773672502176226,0.881818181818182,0.11725016352887663,0.9414634146341463,0.5636363636363636,0.8963133640552995,0.8738585252828132,0.8639861995753715,0.8687102954522536,0.9449309978768577,0.13144057417765065,0.9363057324840764,0.7916666666666666,0.8701298701298701,0.7881526985519964,0.7359683794466403,0.7573083287369002,0.8977362558390227,0.09825823904777545,0.9446640316205533,0.5272727272727272,0.8905289052890529,0.8442048135913167,0.8252863208220351,0.8341550288452944,0.9124090195518765,0.09603300228870071,0.9403453689167975,0.7102272727272727,0.8642659279778393,0.8071885470606153,0.7741234030986681,0.788573477559314,0.9057941469602246,0.13069192372307753,0.9328621908127208,0.6153846153846154,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.7242424242424242,0.03624526940695342,0.9818181818181818,0.16666666666666666,0.19298245614035087,0.05069124423963134,0.25,0.0842911877394636,0.3889179574463302,0.014621499435281767,0.0,0.0,0.0,1.0,15
Resnet18,0.3,5,0.8890977443609023,0.8429808433663484,0.8128122030836964,0.8264295391496956,0.919177618272641,0.10682575131664547,0.9451510333863276,0.6804733727810651,0.8862275449101796,0.7844684129429892,0.8099106963002753,0.7961844809866392,0.880413617135567,0.09283948514044131,0.9217081850533808,0.6981132075471698,0.8673076923076923,0.8207345538400967,0.7528824833702883,0.7787356853458642,0.9028381374722838,0.113847851705502,0.9512195121951219,0.5545454545454546,0.9262672811059908,0.9251748251748252,0.8872611464968153,0.9037267080745341,0.9669851380042462,0.08745021193040876,0.9745222929936306,0.8,0.8766233766233766,0.7897233201581028,0.7897233201581028,0.7897233201581028,0.8891843334531082,0.1374390785707802,0.924901185770751,0.6545454545454545,0.8942189421894219,0.8433336282402901,0.8461449265020693,0.8447260419997868,0.9256725417439704,0.10550987138591396,0.9309262166405023,0.7613636363636364,0.8808864265927978,0.8451688815060907,0.7824023738334692,0.8073878300575739,0.9229863187460361,0.11414325281744862,0.9558303886925795,0.6089743589743589,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.796969696969697,0.03775319885934774,1.0,0.16666666666666666,0.20927318295739347,0.054862023653088045,0.25,0.08997844827586207,0.4781795899853247,0.0012356313882885103,1.0,0.0,0.0,0.0,19
Resnet18,0.2,1,0.8778195488721805,0.8331633810787112,0.7796939821826699,0.8016563687985749,0.8977808299075267,0.12755689615064064,0.9499205087440381,0.6094674556213018,0.8922155688622755,0.8063821607074202,0.7675417981602095,0.7847475832438239,0.8653729940240382,0.1246006353664933,0.9501779359430605,0.5849056603773585,0.8480769230769231,0.7874439330421272,0.7174057649667406,0.7424629022449862,0.8711308203991132,0.13797719937288425,0.9439024390243902,0.4909090909090909,0.8940092165898618,0.8768177686889342,0.8520966029723991,0.8631853070175439,0.931608280254777,0.12402610606166253,0.945859872611465,0.7583333333333333,0.8896103896103896,0.8381469831283959,0.7549407114624506,0.7865818863617837,0.906503772906935,0.11814519590698823,0.9644268774703557,0.5454545454545454,0.9040590405904059,0.8773284590581422,0.8277526045383188,0.8489740121175171,0.9216765377479663,0.11893576613166634,0.9623233908948194,0.6931818181818182,0.8476454293628809,0.7842622950819672,0.7356618646371296,0.7549884620605403,0.877299084896258,0.14376632105899045,0.9328621908127208,0.5384615384615384,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7363636363636364,0.050602370275190864,0.9818181818181818,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.48923666254936893,0.00048039370850102854,0.0,1.0,0.0,0.0,17
Resnet18,0.2,2,0.8796992481203008,0.827799092046618,0.7981956895984046,0.8114979183275755,0.9049279875071731,0.14960785574658644,0.9395866454689984,0.6568047337278107,0.8982035928143712,0.8050539291217258,0.8323373396897871,0.8176387461459405,0.8809507822466931,0.14828808244427993,0.9288256227758007,0.7358490566037735,0.8557692307692307,0.8048689138576779,0.725609756097561,0.7534376481744902,0.8682705099778271,0.14857782698522112,0.9512195121951219,0.5,0.8940092165898618,0.8663829340058848,0.8701167728237792,0.8682174636284424,0.9523619957537155,0.15927539273245697,0.9235668789808917,0.8166666666666667,0.8798701298701299,0.8101503759398496,0.7490118577075099,0.7736328784538069,0.919798778296802,0.13915560960052334,0.9525691699604744,0.5454545454545454,0.8905289052890529,0.8375967079639779,0.8417341586984444,0.8396360855930232,0.9196339374910804,0.15030596389742953,0.9277864992150706,0.7556818181818182,0.8670360110803325,0.8232047342665301,0.7573162997191265,0.7825737803653885,0.9032119235299446,0.15671434999687478,0.950530035335689,0.5641025641025641,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7181818181818181,0.056190629921281765,0.9636363636363636,0.16666666666666666,0.19235588972431078,0.04811912225705329,0.24918831168831168,0.08066211245401997,0.4784515331930683,0.0015566756293296567,0.0,0.0,0.0,0.9967532467532467,11
Resnet18,0.2,3,0.868421052631579,0.8066139468008627,0.7888778092398001,0.7971554802396659,0.9044223478612619,0.12474236073485528,0.9268680445151033,0.650887573964497,0.8802395209580839,0.773912024834534,0.8140065802726113,0.7913543228385806,0.9004901631639025,0.104946580331604,0.9110320284697508,0.7169811320754716,0.8384615384615385,0.759047619047619,0.7412416851441241,0.7493975903614458,0.8799334811529933,0.1546756608272504,0.9097560975609756,0.5727272727272728,0.9009216589861752,0.876844070961718,0.8748938428874735,0.8758606009405911,0.9535297239915074,0.12109410384221847,0.9331210191082803,0.8166666666666667,0.8603896103896104,0.7888489208633094,0.6731225296442688,0.7065691813448544,0.8613726194753862,0.10081319871552033,0.9644268774703557,0.38181818181818183,0.8819188191881919,0.8232366105880538,0.8362396532039389,0.8294286313728233,0.9266447837876409,0.12125571452333309,0.9167974882260597,0.7556818181818182,0.8518005540166205,0.7911627780718542,0.7429555132735345,0.7623209808174505,0.893324725921899,0.13237402346329158,0.9346289752650176,0.5512820512820513,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.6424242424242425,0.08088306368627382,0.9636363636363636,0.16666666666666666,0.5902255639097744,0.360732538330494,0.4930875576036866,0.39997820785841176,0.7471047858731891,0.0073712797535774015,0.0,1.0,0.9723502304147466,0.0,14
Resnet18,0.2,4,0.8784461152882206,0.8283639143730888,0.790909775072671,0.807245896822294,0.904977375565611,0.10774816107269038,0.9427662957074722,0.6390532544378699,0.8982035928143712,0.8136054421768708,0.7940643255220573,0.8032979976442873,0.8776606459410461,0.10781135259168638,0.9466192170818505,0.6415094339622641,0.8557692307692307,0.7902218528871094,0.7555432372505544,0.7704680685770786,0.8926164079822617,0.10461484553752617,0.9292682926829269,0.5818181818181818,0.8986175115207373,0.8829811406498523,0.8578556263269639,0.8691337719298246,0.953052016985138,0.11286187444754449,0.9490445859872612,0.7666666666666667,0.8668831168831169,0.7884015594541911,0.7126482213438735,0.7403729517465408,0.8593604024434064,0.105763961417671,0.9525691699604744,0.4727272727272727,0.8942189421894219,0.8504864311315925,0.82969708862566,0.8393959719210555,0.9113297416868845,0.10477699628530882,0.9434850863422292,0.7159090909090909,0.8601108033240997,0.8058620736457782,0.7552210745673643,0.7756487762856308,0.9057601703361421,0.11569805528592415,0.9399293286219081,0.5705128205128205,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7878787878787878,0.05325198648558249,0.9636363636363636,0.16666666666666666,0.2719298245614035,0.14505347593582887,0.25,0.18358714043993232,0.5506189593323704,0.0027824156338445405,0.0,0.0,1.0,0.0,19
Resnet18,0.2,5,0.8865914786967418,0.8437573167482554,0.8004040413542676,0.8190669996260783,0.9072374671922183,0.11396534327726224,0.9499205087440381,0.650887573964497,0.8952095808383234,0.8015801644398767,0.8152487745920902,0.808143637885477,0.8851809574968106,0.1004826616566449,0.9323843416370107,0.6981132075471698,0.8596153846153847,0.8103104570373194,0.73470066518847,0.7620226818213164,0.8945232815964524,0.1107860836306038,0.9512195121951219,0.5181818181818182,0.9009216589861752,0.8870930863985824,0.859447983014862,0.8717450019586687,0.947744161358811,0.12193018900888018,0.9522292993630573,0.7666666666666667,0.9025974025974026,0.8557261956998683,0.7913043478260869,0.8179812465526751,0.8789795185052102,0.12273056285526995,0.9644268774703557,0.6181818181818182,0.8929889298892989,0.8501817552362818,0.8248001998001998,0.8364544435067112,0.9241294419865848,0.10968613825365793,0.945054945054945,0.7045454545454546,0.8767313019390581,0.8352606647936263,0.779752197155024,0.8023043672219915,0.8945705354715955,0.12408306589497799,0.950530035335689,0.6089743589743589,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.793939393939394,0.05124399826413959,1.0,0.16666666666666666,0.4774436090225564,0.3214897260273972,0.4965437788018433,0.3594449473401281,0.7319154651918347,0.005205597690483342,1.0,0.0,0.9861751152073732,0.0,18
Resnet18,0.1,1,0.8778195488721805,0.8338575088137571,0.7786121485216508,0.8011545329955563,0.9125031749466138,0.11255213079142481,0.9507154213036566,0.606508875739645,0.8982035928143712,0.8136054421768708,0.7940643255220573,0.8032979976442873,0.8587255757738534,0.09989376733862942,0.9466192170818505,0.6415094339622641,0.8596153846153847,0.8126591760299626,0.7313747228381374,0.7600126442231705,0.9155875831485588,0.13163332132249242,0.9536585365853658,0.509090909090909,0.8824884792626728,0.8605645730416372,0.8389861995753716,0.848740184923222,0.9454352441613587,0.10773610510103711,0.9363057324840764,0.7416666666666667,0.8798701298701299,0.8294332331472735,0.7205533596837944,0.7570304671342984,0.8905497664390944,0.1008502784106026,0.9683794466403162,0.4727272727272727,0.8991389913899139,0.8631436848432297,0.8287248465819894,0.84412177328844,0.9143356643356642,0.09703698430843556,0.9529042386185244,0.7045454545454546,0.8545706371191135,0.8034900694475162,0.7331136178309323,0.7587658587343561,0.9076062335779651,0.13380593411548405,0.9469964664310954,0.5192307692307693,0.8688524590163934,0.4491525423728814,0.4818181818181818,0.4649122807017544,0.8787878787878788,0.06777455850780943,0.9636363636363636,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5069665699039116,0.00032061678640572344,0.0,1.0,0.0,0.0,17
Resnet18,0.1,2,0.8765664160401002,0.82774879369045,0.7832264042671282,0.8021041368349829,0.9002902136386299,0.13343082971655842,0.9451510333863276,0.621301775147929,0.9011976047904192,0.8140211640211641,0.8188074934533002,0.8163826278174822,0.8877324917746593,0.10924982111451897,0.9395017793594306,0.6981132075471698,0.8538461538461538,0.7927042376583661,0.7376940133037694,0.759206453656991,0.8683592017738359,0.15123299499626627,0.9390243902439024,0.5363636363636364,0.8917050691244239,0.8746891880305239,0.8479299363057324,0.8598143044664517,0.94723991507431,0.13021456208513985,0.945859872611465,0.75,0.8668831168831169,0.7963718334048948,0.6984189723320158,0.7307634906082767,0.874308300395257,0.13412950205314525,0.9604743083003953,0.43636363636363634,0.8929889298892989,0.8501817552362818,0.8248001998001998,0.8364544435067112,0.9195090623662052,0.13002784900420314,0.945054945054945,0.7045454545454546,0.8559556786703602,0.8013946570883377,0.7432839539729998,0.7657745336577453,0.8895419951073661,0.14332861920565992,0.941696113074205,0.5448717948717948,0.9016393442622951,0.7076271186440678,0.5742424242424242,0.5986842105263157,0.6424242424242425,0.061634424929895466,0.9818181818181818,0.16666666666666666,0.19298245614035087,0.04824561403508772,0.25,0.08088235294117647,0.4710329725076584,0.0024334534766493688,0.0,0.0,0.0,1.0,15
Resnet18,0.1,3,0.8790726817042607,0.8347072338647915,0.7826525620643268,0.8041838546464283,0.9118634819992286,0.11312554195289758,0.9499205087440381,0.6153846153846154,0.8802395209580839,0.7745265691304073,0.7910427717719735,0.7823395242750082,0.8792721412744242,0.11332345427804326,0.9217081850533808,0.660377358490566,0.8692307692307693,0.8335959277663314,0.7441241685144124,0.7754977651361236,0.8900221729490022,0.11762090206542265,0.9609756097560975,0.5272727272727272,0.8870967741935484,0.8724811544891913,0.8370222929936306,0.8521500330239511,0.9492569002123142,0.11133663791003026,0.9490445859872612,0.725,0.8831168831168831,0.8285628802233969,0.7367588932806324,0.7699966810487886,0.9153431548688467,0.10784208214605573,0.9644268774703557,0.509090909090909,0.8966789667896679,0.8543409000398248,0.833322927072927,0.8431309493182403,0.9351452119309261,0.11283661640756462,0.945054945054945,0.7215909090909091,0.8587257617728532,0.8139250814332247,0.7357637945093776,0.763597842835131,0.896846969285132,0.11851288131587794,0.9522968197879859,0.5192307692307693,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7151515151515152,0.053211401760829974,0.9818181818181818,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5412061344611621,0.0003056535385961049,0.0,1.0,0.0,0.0,16
Resnet18,0.1,4,0.8703007518796992,0.8087462355990855,0.7943975127233046,0.8011885168212742,0.8952573353025843,0.13863815387390574,0.9260731319554849,0.6627218934911243,0.8892215568862275,0.7919312169312169,0.7963808500637883,0.7941259766438435,0.87087893641308,0.09733761743594967,0.9323843416370107,0.660377358490566,0.8519230769230769,0.7836745486137342,0.7497782705099778,0.7643472170724673,0.8688470066518846,0.1321596082815401,0.926829268292683,0.5727272727272728,0.8917050691244239,0.8620194174757282,0.8710987261146497,0.8663609263930292,0.9458864118895965,0.16053704202569885,0.9171974522292994,0.825,0.8506493506493507,0.7467680608365019,0.7098814229249012,0.7254263565891472,0.873302191879267,0.16350537926490977,0.9288537549407114,0.4909090909090909,0.8880688806888068,0.8403680981595092,0.8216604823747682,0.8304281755609189,0.9107945625802769,0.13622967789077572,0.9387755102040817,0.7045454545454546,0.8490304709141274,0.7775882467808448,0.7736930325269549,0.7756069743238811,0.8857139621273897,0.14862488038614588,0.9063604240282686,0.6410256410256411,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7515151515151515,0.052534456045172984,0.9818181818181818,0.0,0.05701754385964912,0.03472899322483062,0.06128871128871129,0.038250517747847414,0.3762910850654917,0.031463876276486995,0.0,0.07307692307692308,0.0,0.17207792207792208,12
Resnet18,0.1,5,0.8941102756892231,0.8494076265698214,0.8235646889493043,0.8354345039404957,0.9211907696070593,0.133366404150896,0.9459459459459459,0.7011834319526628,0.8922155688622755,0.7956805370827791,0.8134694151614852,0.8041055718475073,0.895454240247096,0.11597162618026095,0.9288256227758007,0.6981132075471698,0.8788461538461538,0.8313353313353313,0.7868070953436808,0.8057388860228061,0.8963414634146342,0.14620295348384726,0.9463414634146341,0.6272727272727273,0.9147465437788018,0.9034438955539873,0.8792993630573249,0.8902624871011611,0.9624734607218683,0.12810872162788825,0.9585987261146497,0.8,0.8928571428571429,0.8261217948717949,0.7924901185770751,0.80764208255266,0.9116780452748832,0.13796602883934675,0.9486166007905138,0.6363636363636364,0.9077490774907749,0.8635673169171729,0.8650590480947624,0.8643097320909987,0.9303464392750106,0.13275877652629403,0.9403453689167975,0.7897727272727273,0.8795013850415513,0.8370872758552239,0.7884841895442602,0.8088220523917788,0.9233600616109451,0.140151419613992,0.9487632508833922,0.6282051282051282,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7606060606060606,0.06115689750247165,0.9818181818181818,0.0,0.4805764411027569,0.24310926965982194,0.49942396313364057,0.3244148868782491,0.6512398953138353,0.0076448398555910265,1.0,0.0,0.9976958525345622,0.0,12
Resnet18,0.01,1,0.8740601503759399,0.8201880159576569,0.7859639137919681,0.80101071441642,0.9080088616287713,0.14208285733113155,0.93879173290938,0.6331360946745562,0.8862275449101796,0.7896885069817401,0.7716376821325455,0.7801565856024388,0.8773920633854831,0.13556668808219186,0.9395017793594306,0.6037735849056604,0.8538461538461538,0.7898779461279462,0.7443458980044346,0.7629501667506418,0.8928381374722839,0.15189037155902355,0.9341463414634147,0.5545454545454546,0.8870967741935484,0.8606999379870042,0.8550424628450106,0.8577972142537129,0.943683651804671,0.13719690945050086,0.9267515923566879,0.7833333333333333,0.8766233766233766,0.8132043482596988,0.7256916996047431,0.7572187188848325,0.8905497664390944,0.13947569665202672,0.9604743083003953,0.4909090909090909,0.8954489544895449,0.8518782444549315,0.8325379977165691,0.8416087354140451,0.9279738119023834,0.13350851364545305,0.9434850863422292,0.7215909090909091,0.8476454293628809,0.7817629419191919,0.7426270725740691,0.7589242350655658,0.892701821147051,0.1581052842366159,0.9275618374558304,0.5576923076923077,0.9016393442622951,0.45081967213114754,0.5,0.47413793103448276,0.7212121212121212,0.06671808996550725,1.0,0.0,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5677562060734227,0.0006826374616681623,0.0,1.0,0.0,0.0,11
Resnet18,0.01,2,0.8721804511278195,0.8177720438328236,0.7815260439694829,0.7973101183079793,0.9033804950094542,0.13281376093792935,0.93879173290938,0.6242603550295858,0.9041916167664671,0.8205868528839051,0.8205868528839051,0.8205868528839051,0.8804807627744577,0.11543905972903083,0.9430604982206405,0.6981132075471698,0.85,0.7856050677151595,0.7319290465631929,0.7528697813848066,0.8826607538802661,0.1366470125828207,0.9365853658536586,0.5272727272727272,0.880184331797235,0.8525265669052267,0.8451167728237792,0.8486912679682472,0.9384554140127389,0.14003979499169514,0.9235668789808917,0.7666666666666667,0.8636363636363636,0.7860805860805861,0.6964426877470355,0.7267427122940431,0.8942148760330578,0.1350012952531703,0.9565217391304348,0.43636363636363634,0.8929889298892989,0.8490883283161224,0.8268561795347509,0.8371727905376007,0.9199104466961611,0.12407485959326081,0.9434850863422292,0.7102272727272727,0.8476454293628809,0.7833773869888876,0.7379836006161093,0.7563205694648993,0.8881489535199782,0.14520354413847772,0.931095406360424,0.5448717948717948,0.8852459016393442,0.6235632183908046,0.5651515151515152,0.5801376597836775,0.7575757575757576,0.10263840556775834,0.9636363636363636,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5507357388658181,0.00037002694581663933,0.0,1.0,0.0,0.0,16
Resnet18,0.01,3,0.8796992481203008,0.8322484536416335,0.7895410203102511,0.8078362514423318,0.9097633136094675,0.11696075590012431,0.9459459459459459,0.6331360946745562,0.8772455089820359,0.768978102189781,0.7969180151749145,0.7816471338595232,0.88779963741355,0.09353555243317906,0.9145907473309609,0.6792452830188679,0.8807692307692307,0.8477272727272728,0.7713968957871397,0.8003715170278638,0.8869844789356984,0.1302788769747384,0.9609756097560975,0.5818181818181818,0.8847926267281107,0.8703638081738719,0.832855626326964,0.8486876969849106,0.9450902335456476,0.12055800471973915,0.9490445859872612,0.7166666666666667,0.8733766233766234,0.7996268656716418,0.7308300395256917,0.7573088190726336,0.906503772906935,0.11480942152170731,0.9525691699604744,0.509090909090909,0.8917589175891759,0.8412255140035616,0.8384071285857,0.8398029556650246,0.9177162123590695,0.11451902853526892,0.9324960753532182,0.7443181818181818,0.8628808864265928,0.8230149684674417,0.7407357071668026,0.7698734397285281,0.9122723566186464,0.12642221684561974,0.9558303886925795,0.5256410256410257,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.7696969696969697,0.037517305817825,1.0,0.16666666666666666,0.3258145363408521,0.08145363408521303,0.25,0.12287334593572778,0.5309366830769592,0.0002495994471663613,0.0,1.0,0.0,0.0,12
Resnet18,0.01,4,0.8740601503759399,0.817405986538329,0.7924549157580831,0.8038174133786206,0.9027196357513098,0.13434441009474668,0.9340222575516693,0.650887573964497,0.8922155688622755,0.8016469745793053,0.7828510038273013,0.7917272916233631,0.8592627408849796,0.1180660968983267,0.9430604982206405,0.6226415094339622,0.8423076923076923,0.7647996997842199,0.7503325942350333,0.7570868653723453,0.8805321507760532,0.14902645173651974,0.9097560975609756,0.5909090909090909,0.8986175115207373,0.8776041666666667,0.8655785562632696,0.8712825905254927,0.9490180467091295,0.14154614260929638,0.9394904458598726,0.7916666666666666,0.8733766233766234,0.8034113060428849,0.7237154150197629,0.7530376858076853,0.8932806324110673,0.11706110828490163,0.9565217391304348,0.4909090909090909,0.8966789667896679,0.8554651607963246,0.8312669473383759,0.8424418604651163,0.9116776081061795,0.12062841159018271,0.9466248037676609,0.7159090909090909,0.8476454293628809,0.7775376396308888,0.7588792244269276,0.7674432224135306,0.8989761710609767,0.15714482371772787,0.9151943462897526,0.6025641025641025,0.8852459016393442,0.45,0.4909090909090909,0.46956521739130436,0.7515151515151515,0.04728224859340452,0.9818181818181818,0.0,0.2719298245614035,0.06798245614035088,0.25,0.10689655172413794,0.5079066521954454,0.00041712164382985364,0.0,0.0,1.0,0.0,16
Resnet18,0.01,5,0.8922305764411027,0.8496818082071538,0.8147994844827424,0.8303303006329115,0.917808863510221,0.11474008183062852,0.9491255961844197,0.6804733727810651,0.9041916167664671,0.8153466872110939,0.8435506613845432,0.828365878725591,0.8737661988853824,0.10593523598358441,0.9323843416370107,0.7547169811320755,0.8769230769230769,0.8377324869139102,0.7689578713968958,0.7955974842767295,0.9029046563192904,0.11692713991490016,0.9560975609756097,0.5818181818181818,0.9078341013824884,0.8975207086976531,0.8667993630573249,0.8803517768036832,0.9552813163481954,0.1194046904853195,0.9585987261146497,0.775,0.8831168831168831,0.8089182359175022,0.7723320158102767,0.7885099565117877,0.9140495867768595,0.11402290050905568,0.9446640316205533,0.6,0.897908979089791,0.8499417823555755,0.8484997145711431,0.8492173621585386,0.9256279434850863,0.1129490902055182,0.9356357927786499,0.7613636363636364,0.8836565096952909,0.852045684139634,0.784169158285766,0.8108178925697174,0.9180710337954154,0.12247062621749652,0.9593639575971732,0.6089743589743589,0.9180327868852459,0.9583333333333333,0.5833333333333334,0.6211180124223603,0.7787878787878788,0.047110953042038,1.0,0.16666666666666666,0.20927318295739347,0.05231829573934837,0.25,0.08652849740932643,0.4762558857277065,0.00034681092573633424,1.0,0.0,0.0,0.0,17
